EmpID,Total Employment Time,Title,Supervisor,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,DepartmentType,Division,State,JobFunctionDescription,GenderCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating,Turnover,Age
2326,853,19,1148,7,0,0,0,2,0,3,14,10,64,0,1,2,1,2,0,75
2327,853,18,982,2,0,1,0,1,0,3,6,10,47,1,1,1,1,4,0,51
2328,853,18,2638,3,0,1,1,1,0,3,9,10,69,1,0,0,1,4,0,42
2329,63,18,1722,8,0,1,0,0,3,1,0,10,48,1,0,2,1,2,1,60
2330,853,6,632,7,0,1,2,1,0,3,5,10,78,1,3,1,1,2,0,65
2331,663,6,2490,8,0,0,2,1,3,3,23,10,70,1,1,0,1,1,1,70
2332,426,7,1780,9,0,0,2,0,1,3,7,10,30,1,4,3,1,4,1,51
2333,853,6,1963,0,0,1,2,2,0,2,24,10,8,0,0,0,1,1,0,71
2334,445,6,57,1,0,0,0,2,3,2,4,10,30,1,0,2,1,4,1,39
2335,853,6,498,2,0,1,2,2,0,2,9,10,38,1,4,0,1,4,0,78
2336,853,21,2762,1,0,0,0,0,0,3,9,10,38,0,3,2,1,4,0,38
2337,853,21,116,7,0,1,2,1,0,3,4,10,30,1,3,2,1,4,0,33
2338,126,21,2394,2,0,2,2,2,1,3,14,10,70,0,3,1,1,4,1,51
2339,25,21,357,3,4,1,1,1,3,3,11,10,4,0,1,1,1,1,1,50
2340,730,21,814,8,4,0,0,2,2,3,9,10,47,0,4,2,1,5,0,21
2341,853,21,340,6,0,1,0,0,0,3,11,10,51,0,2,0,1,2,0,38
2342,853,21,2352,9,0,2,2,2,0,3,6,10,47,0,3,2,1,5,0,55
2343,853,21,2397,4,0,1,1,2,0,3,22,10,73,0,2,2,1,4,0,24
2344,148,21,2333,5,0,0,2,2,3,3,24,10,30,0,3,0,1,1,1,31
2345,844,21,590,0,3,1,1,2,1,3,6,10,68,0,2,1,1,2,0,52
2346,853,21,905,1,0,2,0,0,0,3,6,10,73,0,2,3,1,4,0,38
2347,853,19,1349,7,0,1,0,1,0,3,6,10,47,0,4,2,1,1,0,45
2348,853,18,2787,2,0,2,2,0,0,3,6,10,73,1,0,2,1,1,0,46
2349,366,18,1487,3,0,2,2,0,4,3,9,10,47,1,1,3,1,4,0,66
2350,853,18,1359,8,0,2,0,2,0,1,23,10,47,1,1,0,1,2,0,49
2351,239,6,2366,2,0,0,1,2,3,3,4,10,73,1,2,3,1,4,1,79
2352,351,6,2339,3,0,1,1,2,3,3,9,10,48,1,4,3,1,2,1,29
2353,853,7,2066,8,0,2,1,0,0,2,6,10,38,0,2,1,1,2,0,25
2354,225,6,910,6,0,2,2,0,3,2,23,10,18,0,4,0,1,2,1,51
2355,344,6,909,9,0,0,2,2,3,2,6,10,16,1,0,2,1,1,1,80
2356,433,6,622,4,0,2,2,2,3,2,2,10,47,1,1,2,1,4,1,67
2357,263,21,995,5,0,0,1,2,1,3,9,10,38,0,1,1,1,1,0,79
2358,817,21,585,6,0,2,1,2,1,3,5,10,34,1,1,1,1,4,1,29
2359,733,21,162,7,0,1,1,1,3,3,4,10,59,0,3,1,1,2,0,26
2360,414,21,787,8,4,2,1,1,4,3,7,10,30,0,0,3,1,1,1,32
2361,277,21,547,9,4,1,2,0,1,3,14,10,70,0,0,0,1,2,0,26
2362,628,21,793,0,0,1,2,1,1,3,6,10,19,0,0,1,1,2,1,48
2363,594,21,1013,1,0,1,2,2,3,3,23,10,38,0,2,3,1,2,1,39
2364,853,21,289,2,0,1,0,2,0,3,6,10,73,1,1,3,1,5,0,62
2365,197,21,2847,3,3,0,0,2,1,3,4,10,73,0,1,1,1,1,0,69
2366,812,21,2713,4,3,1,1,1,3,3,7,10,30,0,0,0,1,2,1,78
2367,642,21,1388,5,0,0,2,1,2,3,23,10,38,0,2,3,1,5,1,63
2368,817,19,1700,6,0,1,1,2,2,3,23,10,69,0,4,2,1,1,0,72
2369,372,18,2198,7,0,2,1,0,3,3,6,10,30,1,3,0,1,5,1,35
2370,636,18,650,8,0,0,1,0,3,3,6,10,49,1,3,3,1,5,1,70
2371,853,6,377,2,0,0,1,2,0,3,6,10,70,1,4,1,1,1,0,22
2372,769,6,1784,1,0,1,0,1,1,3,6,10,27,0,2,2,1,2,1,30
2373,579,7,975,0,0,1,0,0,2,2,2,10,38,0,3,0,1,2,1,40
2374,314,6,2012,9,0,2,0,1,3,2,6,10,47,0,0,0,1,2,1,60
2375,853,6,949,8,0,0,1,0,0,2,9,10,38,1,1,2,1,1,0,64
2376,558,21,1191,1,0,1,0,2,1,3,6,10,73,0,0,0,1,4,0,39
2377,853,21,1297,7,0,0,1,1,0,3,5,10,78,1,4,2,1,4,0,62
2378,853,21,2949,2,0,2,0,0,0,3,15,10,3,0,3,1,1,2,0,78
2379,463,21,1272,3,4,1,2,1,2,3,7,10,73,0,0,0,1,2,1,31
2380,798,21,1087,8,0,1,0,2,3,3,9,10,47,0,3,1,1,2,0,66
2381,853,21,970,6,0,2,1,1,0,3,2,10,38,0,3,0,1,2,0,34
2382,43,21,1884,9,0,2,2,2,1,3,2,10,47,1,0,2,1,1,0,79
2383,853,21,2401,4,0,1,0,0,0,3,6,10,47,1,0,3,1,4,0,49
2384,414,21,1680,5,3,1,0,2,2,3,6,10,38,0,2,1,1,5,1,43
2385,853,21,965,0,0,0,0,1,0,3,24,10,8,0,0,2,1,2,0,69
2386,853,21,2845,1,0,2,1,1,0,3,8,10,3,0,1,3,1,1,0,47
2387,252,19,326,7,0,0,2,2,2,3,16,10,64,1,2,3,1,1,0,28
2388,853,18,2703,2,0,0,2,2,0,3,7,10,30,1,3,2,1,2,0,69
2389,597,6,2068,2,0,0,2,1,2,3,10,10,3,1,4,3,1,2,1,46
2390,592,6,1754,3,0,2,2,1,1,3,4,10,22,0,0,0,1,1,1,79
2391,183,7,467,8,0,2,1,0,2,2,19,10,69,0,0,3,1,1,0,58
2392,853,6,2776,0,0,1,0,0,0,2,13,10,66,1,1,2,1,1,0,78
2393,8,21,2017,4,0,1,2,1,1,3,4,10,30,0,3,3,1,5,1,29
2394,457,21,2252,5,0,1,2,0,1,3,6,10,47,1,4,2,1,2,0,42
2395,853,21,1770,6,0,2,2,1,0,3,10,10,30,1,1,0,1,1,0,39
2396,125,21,1038,7,4,0,2,1,2,3,10,10,30,0,3,2,1,1,1,62
2397,282,21,282,8,0,2,1,0,3,3,6,10,47,0,3,3,1,2,1,32
2398,62,21,165,9,0,0,2,2,2,3,9,10,38,0,4,3,1,5,1,63
2399,649,21,379,6,0,1,1,1,3,3,23,10,28,1,4,1,1,4,0,64
2400,853,21,1985,9,0,0,0,1,0,3,11,10,70,1,1,1,1,2,0,61
2401,614,21,572,4,3,1,2,1,2,3,6,10,73,0,0,0,1,5,0,77
2402,205,21,764,5,3,1,2,0,2,3,18,10,70,0,1,3,1,2,1,37
2403,682,21,2001,0,0,1,2,2,3,3,8,10,3,0,2,1,1,4,1,64
2404,275,21,342,1,0,0,2,2,4,3,9,10,50,0,4,0,1,2,1,73
2405,556,19,1114,7,4,1,1,1,1,3,6,10,48,1,4,0,1,4,1,72
2406,853,18,2693,2,0,2,1,1,0,3,4,10,73,1,1,3,1,1,0,51
2407,120,6,1028,2,0,1,2,2,1,3,8,10,18,1,3,3,1,4,0,69
2408,853,6,1228,3,0,1,1,1,0,2,6,10,38,0,1,0,1,5,0,61
2409,853,7,2400,8,0,1,1,0,0,2,4,10,56,0,4,2,1,4,0,26
2410,853,6,2751,6,0,1,1,1,0,2,4,10,59,1,4,0,1,2,0,65
2411,853,21,2256,4,0,2,1,2,0,3,9,10,48,0,1,3,1,2,0,28
2412,450,21,1170,5,0,1,1,1,4,3,4,10,30,1,4,3,1,2,0,28
2413,696,21,596,6,0,1,1,2,2,3,9,10,28,0,4,2,1,4,1,80
2414,853,21,442,7,0,2,1,1,0,3,9,10,47,0,0,2,1,2,0,70
2415,566,21,2641,8,0,1,1,0,1,3,6,10,73,0,4,1,1,4,1,70
2416,853,21,2761,9,0,0,2,0,0,3,9,10,47,1,0,2,1,2,0,28
2417,783,21,197,0,0,0,2,0,3,3,4,10,56,1,4,2,1,4,0,36
2418,491,21,2538,1,3,0,1,2,1,3,14,10,50,1,1,1,1,1,0,80
2419,853,21,1471,2,0,2,0,2,0,3,23,10,28,0,4,1,1,2,0,22
2420,853,21,933,3,0,0,1,0,0,3,14,10,22,0,4,2,1,5,0,73
2421,853,21,1591,4,0,1,2,1,0,3,4,10,30,0,0,1,1,2,0,36
2422,30,21,1463,5,4,2,0,2,1,3,9,10,47,1,2,3,1,2,1,73
2423,853,19,2793,6,0,0,0,0,0,3,9,10,47,1,0,0,1,1,0,45
2424,707,18,1458,7,0,1,2,0,2,1,4,10,73,1,2,0,1,2,1,48
2425,378,10,739,3,0,0,2,0,2,3,23,10,28,1,0,0,1,2,0,40
2426,36,6,1405,2,0,1,2,1,3,3,9,10,38,0,4,3,1,2,0,63
2427,823,6,1894,1,0,2,2,0,4,2,6,10,75,0,0,0,1,5,1,66
2428,310,7,2218,0,0,2,1,2,4,2,24,10,67,0,4,0,1,4,1,59
2429,471,21,1708,0,0,2,2,2,1,3,6,10,47,1,1,3,1,4,1,23
2430,714,21,1059,1,0,1,1,1,4,3,9,10,73,1,4,2,1,2,1,74
2431,357,21,1053,7,0,0,0,0,2,3,9,10,47,0,0,3,1,4,0,80
2432,688,21,2913,2,4,0,2,0,3,3,24,10,67,0,0,1,1,2,0,59
2433,757,21,894,3,0,0,2,2,3,3,4,10,59,1,4,3,1,1,1,46
2434,60,21,1968,8,0,2,0,0,1,3,9,10,38,1,0,2,1,5,0,31
2435,736,21,1041,6,3,1,2,1,1,3,4,10,54,1,3,3,1,2,0,40
2436,30,21,194,9,3,1,1,1,4,3,6,10,27,1,0,3,1,4,0,64
2437,779,21,565,4,3,1,0,0,4,3,18,10,51,0,3,2,1,2,1,45
2438,853,21,1948,5,0,0,0,0,0,3,22,10,53,0,1,0,1,5,0,58
2439,853,21,2265,0,0,0,1,1,0,3,4,10,30,0,4,2,1,5,0,78
2440,853,21,300,1,0,0,1,2,0,3,9,10,47,1,3,0,1,1,0,60
2441,853,19,280,7,0,0,1,1,0,3,11,10,61,1,2,1,1,2,0,49
2442,164,10,2478,7,0,0,2,0,2,3,5,10,78,0,1,0,1,1,0,49
2443,853,6,1273,2,0,2,1,0,0,3,23,10,38,0,4,3,1,1,0,46
2444,853,6,1117,3,0,2,2,1,0,2,23,10,77,0,1,2,1,4,0,65
2445,853,21,1614,3,0,0,1,2,0,3,9,10,73,0,0,3,1,2,0,53
2446,440,21,2899,4,0,0,2,0,1,3,5,10,50,1,1,0,1,5,0,74
2447,713,21,962,5,0,1,0,0,4,3,4,10,3,0,4,3,1,4,1,30
2448,164,21,854,6,4,1,2,1,4,3,10,10,68,0,0,2,1,4,1,33
2449,468,21,818,7,4,2,1,2,3,3,0,10,48,0,2,2,1,4,1,36
2450,411,21,169,8,0,1,0,1,2,3,0,10,48,1,0,2,1,1,1,26
2451,853,21,445,9,0,0,0,2,0,3,19,10,70,1,1,1,1,5,0,79
2452,853,21,1993,0,0,1,2,1,0,3,14,10,78,1,0,1,1,2,0,50
2453,853,21,985,1,0,1,2,0,0,3,21,10,47,1,3,3,1,1,0,34
2454,853,21,746,2,0,1,0,1,0,3,7,10,30,0,0,1,1,5,0,33
2455,853,21,2311,3,0,1,1,0,0,3,9,10,68,0,2,2,1,2,0,31
2456,853,21,211,4,0,1,0,0,0,3,23,10,47,1,0,2,1,5,0,52
2457,853,21,723,5,0,2,0,1,0,3,6,10,41,1,2,2,1,2,0,61
2458,532,19,2372,6,0,2,1,2,4,3,18,10,73,1,3,3,1,2,1,43
2459,251,10,2510,7,0,1,0,2,3,3,6,21,47,0,0,1,1,4,1,27
2460,204,6,1577,2,0,0,2,0,3,2,8,10,21,0,4,3,1,2,0,63
2461,853,26,305,2,0,2,0,0,0,0,19,10,69,1,1,0,1,5,0,43
2462,424,21,2078,4,0,2,2,0,4,3,9,10,38,0,4,1,1,2,1,74
2463,853,21,904,5,0,2,0,1,0,3,7,10,30,0,2,3,1,4,0,36
2464,853,21,1773,0,0,1,1,2,0,3,6,10,73,1,4,3,1,2,0,67
2465,470,21,1086,1,0,0,0,0,3,3,6,10,47,0,4,2,1,2,1,61
2466,465,21,1920,7,4,0,0,0,4,3,7,10,30,0,4,3,1,2,0,55
2467,491,21,2444,2,4,1,1,0,1,3,4,10,30,0,3,1,1,5,0,44
2468,853,21,1525,3,0,2,0,1,0,3,9,10,47,1,2,1,1,5,0,65
2469,577,21,1078,8,0,2,2,1,1,3,6,10,70,1,2,0,1,4,0,21
2470,853,21,876,0,0,1,2,2,0,3,9,10,47,1,0,2,1,5,0,34
2471,853,21,588,1,0,2,2,1,0,3,7,10,30,1,3,0,1,2,0,63
2472,853,21,1027,2,0,1,1,2,0,3,0,10,38,0,0,1,1,2,0,47
2473,483,21,44,3,0,0,1,0,1,3,3,10,3,1,2,2,1,4,1,40
2474,751,21,115,4,0,0,0,2,1,3,6,10,73,1,1,1,1,4,0,64
2475,688,21,1019,5,4,2,2,2,3,3,9,10,69,1,4,2,1,4,1,80
2476,620,19,2442,6,0,2,1,0,4,1,24,10,63,1,3,2,1,2,0,55
2477,853,11,2785,5,0,0,0,0,0,4,6,21,47,0,0,0,1,2,0,40
2478,853,10,152,6,0,1,0,2,0,3,9,21,37,0,4,2,1,5,0,28
2479,344,6,892,7,0,0,2,1,1,2,9,10,47,0,2,0,1,4,0,76
2480,853,13,2336,1,0,2,2,1,0,2,19,10,73,1,4,3,1,2,0,45
2481,853,14,2740,5,0,1,0,1,0,2,0,10,48,1,1,0,1,1,0,25
2482,158,16,991,6,0,0,2,0,4,2,12,10,50,1,1,1,1,4,1,72
2483,853,15,126,9,0,2,0,2,0,2,7,10,30,1,1,0,1,2,0,78
2484,853,4,2154,7,0,2,0,1,0,2,6,10,47,1,1,2,1,4,0,75
2485,562,28,2326,4,0,2,1,1,3,5,22,10,70,1,4,3,1,4,1,77
2486,853,14,2772,8,0,2,0,2,0,2,9,10,22,1,1,1,1,5,0,37
2487,853,14,1728,6,0,2,0,2,0,2,19,10,47,1,4,2,1,4,0,44
2488,134,13,177,5,0,0,0,0,2,2,6,10,76,1,3,1,1,1,1,33
2489,853,11,2009,4,0,0,0,1,0,2,6,10,73,1,2,2,1,5,0,68
2490,853,10,443,3,0,0,0,1,0,2,9,10,47,1,3,3,1,4,0,68
2491,853,27,2752,0,0,0,0,0,0,5,9,10,37,1,1,2,1,1,0,78
2492,853,27,472,1,0,1,2,2,0,5,9,10,47,1,4,1,1,2,0,65
2493,268,27,2734,7,0,0,2,0,3,5,6,10,27,1,1,0,1,4,0,41
2494,829,14,760,3,0,0,0,2,3,2,6,10,47,1,0,1,1,4,1,44
2495,36,13,1390,4,0,0,1,1,2,2,7,10,30,1,1,1,1,1,0,52
2496,806,11,383,5,0,2,1,2,3,2,21,10,53,1,3,2,1,2,0,61
2497,430,10,163,6,0,1,2,2,4,2,6,10,73,1,4,2,1,4,1,67
2498,196,3,1448,6,3,1,0,2,1,2,6,10,38,0,0,0,1,4,1,23
2499,614,27,2048,5,0,0,1,0,2,5,14,10,50,1,0,1,1,4,0,33
2500,853,27,1402,0,0,1,2,1,0,5,6,10,47,1,2,1,1,2,0,74
2501,853,27,1267,1,0,1,0,2,0,5,8,10,50,1,1,0,1,2,0,70
2502,853,27,2482,7,0,2,2,2,0,5,23,10,70,1,4,0,1,2,0,23
2503,382,14,2548,5,0,0,2,2,4,2,9,10,18,1,4,1,1,5,1,73
2504,853,13,2163,0,0,1,0,1,0,2,4,10,30,1,1,2,1,4,0,46
2505,853,11,1714,1,0,0,1,2,0,2,19,10,74,1,0,2,1,1,0,34
2506,853,10,1124,7,0,1,2,0,0,2,6,10,41,1,4,2,1,5,0,75
2507,798,3,1680,1,3,2,1,2,2,2,0,10,38,0,4,2,1,5,0,37
2508,853,3,1622,7,0,1,0,1,0,2,6,10,73,1,3,2,1,5,0,50
2509,429,27,13,2,0,2,2,0,1,5,1,10,30,0,2,1,1,2,1,24
2510,86,27,2088,3,0,0,2,2,3,5,0,10,48,1,0,2,1,1,0,34
2511,695,27,897,4,0,1,2,1,1,5,4,10,73,1,0,2,1,4,0,76
2512,428,27,2217,5,0,2,1,2,3,5,6,10,47,1,2,3,1,4,0,55
2513,241,14,1731,6,0,1,0,0,1,2,10,10,30,1,0,0,1,2,1,81
2514,853,13,1232,5,0,2,0,0,0,2,4,10,30,1,4,2,1,1,0,65
2515,853,11,2024,4,0,0,0,0,0,2,11,10,4,1,2,2,1,4,0,26
2516,853,10,2370,3,0,1,2,2,0,2,6,10,47,1,2,3,1,5,0,33
2517,71,3,1858,1,0,1,0,0,3,2,0,10,47,1,0,2,1,2,0,59
2518,531,3,522,7,0,1,0,0,4,2,23,10,47,1,4,3,1,4,1,59
2519,853,27,1510,4,0,2,0,1,0,5,19,10,69,0,4,1,1,4,0,59
2520,853,27,1701,5,0,2,2,1,0,5,14,10,22,1,0,0,1,1,0,74
2521,853,27,1668,0,0,0,2,2,0,5,4,10,30,1,4,0,1,1,0,68
2522,435,14,1242,5,0,1,2,2,4,2,6,10,27,1,3,1,1,4,1,73
2523,853,13,917,0,0,1,0,2,0,2,9,10,48,1,2,2,1,5,0,52
2524,853,11,2574,1,0,0,0,1,0,2,8,10,50,1,1,1,1,1,0,53
2525,641,10,2945,7,0,1,1,0,3,4,9,10,48,1,3,1,1,2,0,70
2526,853,3,210,4,0,0,2,1,0,2,4,10,30,0,3,2,1,1,0,58
2527,853,3,352,5,0,1,0,2,0,2,4,10,59,1,0,1,1,2,0,31
2528,496,3,1982,6,0,2,2,1,3,2,14,10,22,1,4,1,1,1,0,37
2529,853,27,166,4,0,1,1,1,0,5,21,10,53,0,3,2,1,2,0,69
2530,317,27,2112,5,0,2,2,2,3,5,24,10,9,1,4,0,1,2,0,42
2531,518,27,1907,0,0,2,1,0,4,5,5,10,50,1,1,3,1,2,0,71
2532,853,14,1791,4,0,0,0,1,0,2,9,10,73,1,3,3,1,4,0,50
2533,853,14,1744,5,0,1,0,2,0,2,6,10,73,1,4,0,1,1,0,56
2534,717,13,2530,0,0,2,1,2,3,2,14,10,22,1,3,0,1,1,1,62
2535,841,11,743,1,0,0,1,1,2,4,6,10,30,1,3,2,1,2,0,44
2536,853,10,2302,7,0,0,2,2,0,4,6,10,27,1,2,1,1,2,0,71
2537,318,3,1143,5,0,1,0,0,1,2,6,10,76,0,4,2,1,2,0,71
2538,853,3,885,0,0,1,2,1,0,2,23,10,41,0,2,2,1,5,0,36
2539,853,3,2009,1,0,2,1,2,0,2,23,10,38,1,1,1,1,2,0,69
2540,760,28,449,1,0,0,1,1,2,5,8,10,72,0,1,0,1,4,0,28
2541,853,27,2220,2,0,1,1,2,0,5,4,10,30,0,3,1,1,1,0,50
2542,853,27,100,3,0,2,0,1,0,5,4,10,30,1,1,2,1,4,0,63
2543,727,27,1631,4,4,1,0,0,2,5,9,10,53,1,4,0,1,2,1,31
2544,526,14,1518,7,0,1,2,2,4,2,19,10,47,1,4,1,1,1,0,76
2545,853,14,2040,6,0,0,1,0,0,2,14,10,22,1,2,3,1,4,0,71
2546,853,13,1888,5,0,2,0,1,0,2,8,10,18,1,3,1,1,4,0,32
2547,853,11,1564,4,0,1,0,2,0,4,9,10,47,1,2,3,1,4,0,52
2548,835,3,399,6,0,0,0,2,2,2,11,10,50,0,3,0,1,1,1,68
2549,853,3,2399,5,0,0,0,1,0,2,6,10,59,0,4,0,1,5,0,59
2550,389,28,1865,9,0,0,0,1,1,5,9,10,37,0,4,3,1,5,1,70
2551,590,27,893,4,0,1,1,2,4,5,9,10,50,0,3,3,1,1,0,34
2552,853,27,2168,5,0,1,1,2,0,5,14,10,38,1,4,2,1,5,0,68
2553,187,14,2912,4,0,0,1,1,2,2,0,10,47,1,3,0,1,2,0,49
2554,347,14,882,5,0,2,0,0,4,2,10,10,30,1,2,3,1,1,0,31
2555,630,13,2877,0,0,1,0,2,2,2,22,10,38,1,3,3,1,2,1,66
2556,546,11,1399,1,0,2,0,0,4,4,15,10,50,1,4,1,1,2,1,26
2557,853,3,1358,3,0,1,1,2,0,2,4,10,30,0,1,1,1,2,0,58
2558,420,28,999,9,0,1,1,0,1,5,6,10,53,0,0,3,1,4,1,57
2559,853,27,1152,4,0,2,1,0,0,5,6,10,73,1,4,3,1,1,0,65
2560,335,15,2499,9,0,2,0,1,4,2,6,10,78,1,1,3,1,4,1,46
2561,853,14,1980,4,0,0,1,2,0,2,9,10,47,1,2,1,1,2,0,66
2562,663,14,291,5,0,0,1,0,3,2,6,10,73,1,3,1,1,4,0,55
2563,853,13,2539,0,0,0,1,2,0,2,7,10,30,1,3,3,1,2,0,69
2564,97,11,376,1,0,0,1,0,4,4,9,10,37,1,2,1,1,1,1,27
2565,853,3,1230,5,0,0,2,2,0,2,6,10,73,0,4,1,1,2,0,37
2566,853,28,979,1,0,1,1,0,0,5,9,10,22,1,3,1,1,2,0,56
2567,276,15,584,1,0,1,1,1,4,2,6,10,38,1,1,3,1,5,0,63
2568,853,14,2106,2,0,1,2,0,0,2,0,10,48,1,0,3,1,4,0,32
2569,766,14,2128,3,0,1,2,2,3,2,9,10,47,1,1,2,1,2,1,27
2570,168,13,2677,4,0,0,0,0,4,2,6,10,47,1,1,2,1,4,0,31
2571,551,4,1940,7,0,2,0,0,3,2,6,10,73,0,0,0,1,2,1,33
2572,318,3,2601,6,0,0,0,2,2,2,4,10,73,1,0,3,1,4,0,28
2573,64,2,1598,4,4,0,0,2,4,4,6,25,47,0,1,0,1,4,0,36
2574,312,2,2833,2,0,1,2,0,1,4,1,24,30,1,2,3,1,2,0,51
2575,666,2,2235,6,0,0,2,2,3,4,19,7,69,1,3,3,1,4,0,71
2576,376,2,2250,1,0,0,1,1,2,4,11,12,70,0,0,3,1,1,1,53
2577,117,2,2137,6,0,1,0,2,4,4,23,27,48,0,3,1,1,2,0,59
2578,853,2,1410,3,0,2,0,0,0,4,18,26,7,0,1,2,1,5,0,26
2579,853,2,1512,3,0,1,2,0,0,4,10,1,3,0,4,1,1,2,0,45
2580,549,2,2166,0,0,1,0,1,2,4,8,15,2,1,4,2,1,2,1,68
2581,853,2,2201,3,0,1,0,0,0,4,6,0,47,1,3,0,1,1,0,52
2582,853,2,1387,3,0,2,2,2,0,4,23,18,47,0,2,2,1,1,0,30
2583,853,2,2308,6,0,0,1,2,0,4,4,17,59,1,1,1,1,5,0,26
2584,853,2,2472,8,0,2,2,1,0,4,4,11,30,1,4,2,1,4,0,66
2585,853,2,1885,6,0,0,0,2,0,4,9,22,47,1,0,0,1,2,0,21
2586,853,2,1474,1,0,1,1,2,0,4,6,13,47,1,0,0,1,4,0,42
2587,282,2,252,4,0,1,0,1,1,4,6,10,73,1,3,3,1,5,1,22
2588,853,2,1490,5,0,1,2,0,0,4,6,10,47,1,3,2,1,5,0,34
2589,853,2,2765,0,0,0,0,2,0,4,7,1,30,1,0,2,1,5,0,72
2590,351,2,2145,1,0,2,0,0,3,4,4,1,30,1,0,1,1,5,0,24
2591,853,2,2232,7,0,1,1,0,0,4,9,1,47,1,0,2,1,4,0,29
2592,853,2,1889,2,0,0,1,1,0,4,6,22,69,1,0,2,1,2,0,73
2593,820,2,1677,3,0,0,0,2,4,4,9,22,47,1,3,3,1,1,1,50
2594,853,2,2167,8,0,2,2,2,0,4,7,22,30,1,3,0,1,1,0,66
2595,853,2,1524,6,0,2,0,0,0,4,0,22,4,1,0,0,1,4,0,24
2596,261,2,1557,9,0,0,0,0,4,4,3,7,3,1,1,0,1,2,1,45
2597,853,2,2127,4,0,0,0,0,0,4,6,7,73,1,0,0,1,2,0,78
2598,853,2,382,5,0,2,0,2,0,4,9,7,69,1,0,0,1,4,0,58
2599,473,1,2045,0,0,0,0,2,4,4,24,7,63,0,1,3,1,2,0,80
2600,853,1,1623,1,0,1,2,2,0,4,0,27,48,0,0,3,1,2,0,57
2601,169,1,1810,7,0,1,2,1,1,4,9,27,47,0,2,3,1,1,1,21
2602,92,0,232,2,0,1,2,0,1,0,23,10,18,0,3,3,1,2,1,40
2603,281,2,1343,4,0,2,0,0,1,4,19,10,69,1,3,0,1,2,1,23
2604,539,2,274,5,0,0,2,0,4,4,0,10,30,1,3,0,1,5,1,35
2605,744,2,1521,0,0,1,2,1,3,4,23,1,70,1,1,1,1,4,0,54
2606,853,2,1901,1,0,1,2,1,0,4,14,1,59,1,4,2,1,2,0,71
2607,853,2,1217,7,0,0,1,1,0,4,7,0,30,1,4,1,1,2,0,46
2608,853,2,647,2,0,0,0,0,0,4,6,22,48,1,0,1,1,4,0,45
2609,591,2,2395,3,0,2,1,2,3,4,11,22,3,1,0,3,1,2,1,51
2610,103,2,1612,8,0,1,1,0,3,4,9,22,38,1,4,3,1,2,0,75
2611,792,2,1503,6,0,2,0,2,4,4,23,22,50,1,1,3,1,2,1,66
2612,500,2,1122,9,0,2,1,1,3,4,6,7,27,1,4,1,1,4,1,59
2613,766,2,1787,4,0,2,1,0,2,4,15,7,59,1,1,2,1,5,0,78
2614,853,2,1440,5,0,2,0,0,0,4,6,7,38,1,1,0,1,5,0,35
2615,853,1,2358,0,0,0,1,1,0,4,8,27,21,0,1,2,1,4,0,60
2616,50,1,1030,1,0,1,0,1,1,4,4,27,30,0,1,1,1,1,1,50
2617,782,1,2689,7,0,1,2,0,3,4,2,27,38,0,2,2,1,4,1,27
2618,853,0,1768,2,0,2,0,0,0,0,23,10,47,0,4,1,1,4,0,28
2619,602,2,56,9,0,0,0,2,1,4,6,10,47,1,2,0,1,5,1,76
2620,853,2,2498,4,0,1,1,0,0,4,9,10,47,1,0,1,1,1,0,49
2621,853,2,2104,5,0,2,1,2,0,4,20,1,50,1,4,2,1,2,0,80
2622,853,2,2576,0,0,0,1,0,0,4,5,1,78,1,0,3,1,4,0,31
2623,426,2,286,1,0,0,2,0,1,4,6,1,76,1,0,0,1,2,1,69
2624,496,2,1194,7,0,2,2,2,3,4,23,0,70,1,3,2,1,2,0,38
2625,225,2,2915,2,0,1,1,0,3,4,19,22,27,1,0,0,1,2,0,79
2626,748,2,1642,3,0,1,2,2,2,4,14,22,50,1,0,3,1,4,1,46
2627,70,2,2036,8,0,1,2,1,3,4,23,22,38,1,3,0,1,4,0,32
2628,853,2,2749,0,0,2,0,2,0,4,17,22,78,1,2,0,1,2,0,31
2629,65,2,2625,1,0,0,1,2,3,4,21,7,47,1,4,2,1,1,0,47
2630,306,2,135,2,0,2,1,0,1,4,6,7,47,1,0,3,1,5,0,28
2631,853,2,1848,3,0,1,2,0,0,4,2,7,38,0,1,3,1,2,0,24
2632,853,1,1475,4,0,0,2,1,0,4,6,27,38,0,2,0,1,4,0,47
2633,853,1,2642,5,0,2,2,0,0,4,14,27,50,0,4,2,1,5,0,37
2634,853,1,717,6,0,2,1,2,0,4,6,27,73,0,0,2,1,4,0,79
2635,157,0,1749,7,0,1,1,2,4,0,9,10,49,0,0,0,1,1,0,65
2636,728,2,1206,6,0,1,1,2,2,4,10,10,73,1,0,1,1,5,1,52
2637,853,2,2840,9,0,0,0,2,0,4,14,10,70,1,0,0,1,5,0,55
2638,503,2,2057,4,0,0,1,0,4,4,2,1,70,1,0,0,1,2,0,66
2639,853,2,2483,5,0,2,2,2,0,4,14,1,50,1,0,1,1,2,0,47
2640,415,2,1123,0,0,0,1,0,4,4,23,1,38,1,1,2,1,4,1,60
2641,374,2,1785,1,0,1,0,0,4,4,0,1,41,1,0,1,1,2,1,47
2642,370,2,2323,7,0,1,2,0,4,4,6,0,47,1,0,0,1,4,0,71
